code,name,amount,pct,,,,
603199.SH,九华旅游,0.3730,0.1869,,,
601187.SH,厦门银行,0.4243,0.1869,,,
835985.BJ,海泰新能,0.2783,0.1852,,,
600643.SH,爱建集团,0.2342,0.1845,,,
300887.SZ,谱尼测试,0.5862,0.1837,,,
831856.BJ,浩淼科技,0.0015,0.1835,,,
688155.SH,先惠技术,0.3541,0.1830,,,
601939.SH,建设银行,2.2324,0.1821,,,
002365.SZ,永安药业,1.0107,0.1812,,,
605077.SH,华康股份,0.2335,0.1754,,,
300026.SZ,红日药业,6.6391,0.1754,,,
601607.SH,上海医药,1.9335,0.1745,,,
002661.SZ,克明食品,0.4628,0.1739,,,
002550.SZ,千红制药,1.2768,0.1736,,,
301333.SZ,诺思格,0.5675,0.1733,,,
834062.BJ,科润智控,0.0650,0.1727,,,
688196.SH,卓越新能,0.4599,0.1722,,,
000408.SZ,藏格矿业,2.8794,0.1719,,,
832735.BJ,德源药业,0.0079,0.1719,,,
600616.SH,金枫酒业,0.3567,0.1706,,,
002254.SZ,泰和新材,1.3167,0.1679,,,
300464.SZ,星徽股份,0.5942,0.1678,,,
300702.SZ,天宇股份,0.8484,0.1677,,,
002481.SZ,双塔食品,0.5474,0.1664,,,
600284.SH,浦东建设,0.3616,0.1650,,,
002107.SZ,沃华医药,0.4621,0.1650,,,
600229.SH,城市传媒,0.0922,0.1645,,,
002645.SZ,华宏科技,0.6344,0.1637,,,
002748.SZ,世龙实业,0.3051,0.1635,,,
000672.SZ,上峰水泥,0.7179,0.1627,,,
601019.SH,山东出版,0.2849,0.1608,,,
603156.SH,养元饮品,0.2481,0.1582,,,
834475.BJ,三友科技,0.0121,0.1572,,,
300550.SZ,和仁科技,0.4948,0.1571,,,
300191.SZ,潜能恒信,0.5630,0.1554,,,
300639.SZ,凯普生物,2.3173,0.1538,,,
300993.SZ,玉马遮阳,0.2606,0.1534,,,
301217.SZ,铜冠铜箔,0.5877,0.1514,,,
600084.SH,中葡股份,0.2117,0.1499,,,
002427.SZ,*ST尤夫,0.1365,0.1466,,,
300643.SZ,万通智控,0.4554,0.1458,,,
600288.SH,大恒科技,0.2034,0.1444,,,
601211.SH,国泰君安,1.7814,0.1441,,,
000156.SZ,华数传媒,0.2853,0.1441,,,
300160.SZ,秀强股份,0.8078,0.1439,,,
002569.SZ,ST步森,0.0316,0.1437,,,
600966.SH,博汇纸业,0.2059,0.1420,,,
002461.SZ,珠江啤酒,0.6288,0.1418,,,
000019.SZ,深粮控股,0.4634,0.1403,,,
300251.SZ,光线传媒,0.9041,0.1401,,,
600066.SH,宇通客车,0.7845,0.1389,,,
600073.SH,上海梅林,0.9543,0.1355,,,
002989.SZ,中天精装,0.3952,0.1343,,,
000776.SZ,广发证券,4.6699,0.1331,,,
603976.SH,正川股份,0.3640,0.1313,,,
002790.SZ,瑞尔特,0.1050,0.1311,,,
688778.SH,厦钨新能,1.6044,0.1291,,,
603393.SH,新天然气,2.2949,0.1282,,,
600480.SH,凌云股份,0.4636,0.1272,,,
600395.SH,盘江股份,2.4136,0.1253,,,
600505.SH,西昌电力,0.3015,0.1250,,,
000666.SZ,经纬纺机,0.7359,0.1236,,,
002529.SZ,海源复材,0.6247,0.1222,,,
000848.SZ,承德露露,0.3819,0.1220,,,
000586.SZ,汇源通信,0.2036,0.1217,,,
837242.BJ,建邦科技,0.0051,0.1214,,,
601166.SH,兴业银行,6.3237,0.1211,,,
002536.SZ,飞龙股份,0.8507,0.1198,,,
688799.SH,华纳药厂,0.3311,0.1149,,,
601311.SH,骆驼股份,1.0906,0.1126,,,
600420.SH,国药现代,0.5477,0.1126,,,
600059.SH,古越龙山,0.4298,0.1121,,,
603886.SH,元祖股份,0.3210,0.1113,,,
601200.SH,上海环境,0.2901,0.1089,,,
300668.SZ,杰恩设计,0.1373,0.1085,,,
603477.SH,巨星农牧,2.9193,0.1082,,,
300783.SZ,三只松鼠,0.4065,0.1082,,,
600273.SH,嘉化能源,0.9915,0.1076,,,
832089.BJ,禾昌聚合,0.0028,0.1048,,,
430510.BJ,丰光精密,0.0107,0.1045,,,
300866.SZ,安克创新,1.0435,0.1045,,,
000729.SZ,燕京啤酒,2.0592,0.1041,,,
002838.SZ,道恩股份,0.6761,0.1022,,,
600238.SH,海南椰岛,0.6595,0.1017,,,
831726.BJ,朱老六,0.0050,0.1011,,,
301046.SZ,能辉科技,0.5228,0.1006,,,
603127.SH,昭衍新药,3.7561,0.1003,,,
301047.SZ,义翘神州,0.6560,0.0999,,,
600259.SH,广晟有色,1.9172,0.0998,,,
301005.SZ,超捷股份,0.1121,0.0986,,,
002159.SZ,三特索道,0.1791,0.0949,,,
831832.BJ,科达自控,0.0195,0.0948,,,
300902.SZ,国安达,0.5326,0.0942,,,
603209.SH,兴通股份,0.3313,0.0931,,,
300939.SZ,秋田微,0.6637,0.0919,,,
836720.BJ,吉冈精密,0.0139,0.0910,,,
002695.SZ,煌上煌,0.3343,0.0903,,,
000878.SZ,云南铜业,2.3706,0.0891,,,
301068.SZ,大地海洋,0.0718,0.0858,,,
605580.SH,恒盛能源,0.0657,0.0845,,,
601688.SH,华泰证券,2.4418,0.0806,,,
300497.SZ,富祥药业,1.0429,0.0799,,,
000830.SZ,鲁西化工,1.6318,0.0762,,,
002241.SZ,歌尔股份,13.8295,0.0755,,,
002945.SZ,华林证券,0.9295,0.0726,,,
603198.SH,迎驾贡酒,3.0086,0.0715,,,
601877.SH,正泰电器,3.3330,0.0702,,,
603885.SH,吉祥航空,1.3271,0.0694,,,
871981.BJ,晶赛科技,0.0092,0.0687,,,
603628.SH,清源股份,1.3927,0.0651,,,
688065.SH,凯赛生物,0.9559,0.0634,,,
300787.SZ,海能实业,0.6769,0.0611,,,
600547.SH,山东黄金,2.4426,0.0580,,,
603109.SH,神驰机电,0.8393,0.0544,,,
002916.SZ,深南电路,1.2572,0.0522,,,
300498.SZ,温氏股份,8.7606,0.0456,,,
600055.SH,万东医疗,4.0925,0.0450,,,
002821.SZ,凯莱英,14.3418,0.0335,,,
300841.SZ,康华生物,0.8914,0.0333,,,
002410.SZ,广联达,3.1540,0.0211,,,
870299.BJ,灿能电力,0.0165,0.0000,,,
870204.BJ,沪江材料,0.0062,0.0000,,,
836675.BJ,秉扬科技,0.0082,0.0000,,,
835892.BJ,N中美菱,——,0.0000,,,
834765.BJ,美之高,0.0036,0.0000,,,
834599.BJ,同力股份,0.0046,0.0000,,,
833454.BJ,同心传动,0.0194,0.0000,,,
831834.BJ,三维股份,0.0194,0.0000,,,
831370.BJ,新安洁,0.0097,0.0000,,,
688739.SH,成大生物,0.2060,0.0000,,,
688086.SH,*ST紫晶,0.1103,0.0000,,,
605566.SH,福莱蒽特,0.0899,0.0000,,,
605055.SH,迎丰股份,0.0891,0.0000,,,
603588.SH,高能环境,0.5505,0.0000,,,
603358.SH,华达科技,0.2199,0.0000,,,
603313.SH,梦百合,0.2499,0.0000,,,
603021.SH,山东华鹏,——,0.0000,,,
603010.SH,万盛股份,——,0.0000,,,
601997.SH,贵阳银行,0.9306,0.0000,,,
601992.SH,金隅集团,0.6035,0.0000,,,
601880.SH,辽港股份,0.6980,0.0000,,,
601878.SH,浙商证券,3.4800,0.0000,,,
601827.SH,三峰环境,0.1955,0.0000,,,
601778.SH,晶科科技,1.0516,0.0000,,,
601727.SH,上海电气,0.7344,0.0000,,,
601619.SH,嘉泽新能,0.4427,0.0000,,,
601609.SH,金田股份,0.3229,0.0000,,,
601515.SH,东风股份,——,0.0000,,,
601390.SH,中国中铁,3.5240,0.0000,,,
601366.SH,利群股份,0.0651,0.0000,,,
601288.SH,农业银行,5.0034,0.0000,,,
601212.SH,白银有色,0.5714,0.0000,,,
601186.SH,中国铁建,1.8082,0.0000,,,
600876.SH,洛阳玻璃,0.7664,0.0000,,,
600859.SH,王府井,2.9782,0.0000,,,
600740.SH,山西焦化,3.1537,0.0000,,,
600735.SH,新华锦,0.4336,0.0000,,,
600724.SH,宁波富达,0.1356,0.0000,,,
600714.SH,金瑞矿业,0.1248,0.0000,,,
600671.SH,ST目药,0.0897,0.0000,,,
600507.SH,方大特钢,0.6264,0.0000,,,
600390.SH,五矿资本,0.5599,0.0000,,,
600376.SH,首开股份,0.7369,0.0000,,,
600366.SH,宁波韵升,1.2956,0.0000,,,
600322.SH,天房发展,2.3102,0.0000,,,
600311.SH,*ST荣华,0.0827,0.0000,,,
600282.SH,南钢股份,——,0.0000,,,
600277.SH,亿利洁能,1.4511,0.0000,,,
600266.SH,城建发展,0.7777,0.0000,,,
600227.SH,圣济堂,0.1913,0.0000,,,
600210.SH,紫江企业,0.5920,0.0000,,,
600182.SH,S*ST佳通,0.0666,0.0000,,,
600098.SH,广州发展,1.4963,0.0000,,,
600064.SH,南京高科,0.7333,0.0000,,,
600061.SH,国投资本,0.9395,0.0000,,,
600050.SH,中国联通,1.9614,0.0000,,,
600015.SH,华夏银行,0.8825,0.0000,,,
301206.SZ,三元生物,0.3512,0.0000,,,
300994.SZ,久祺股份,0.3385,0.0000,,,
300890.SZ,翔丰华,0.8752,0.0000,,,
300695.SZ,兆丰股份,0.1420,0.0000,,,
300289.SZ,利德曼,0.7749,0.0000,,,
300201.SZ,*ST海伦,——,0.0000,,,
003018.SZ,金富科技,0.5535,0.0000,,,
002992.SZ,宝明科技,1.4075,0.0000,,,
002926.SZ,华西证券,1.0654,0.0000,,,
002884.SZ,凌霄泵业,0.4045,0.0000,,,
002860.SZ,星帅尔,1.2247,0.0000,,,
002858.SZ,力盛体育,0.6257,0.0000,,,
002785.SZ,万里石,0.5737,0.0000,,,
002716.SZ,金贵银业,——,0.0000,,,
002698.SZ,博实股份,0.7908,0.0000,,,
002540.SZ,亚太科技,0.3357,0.0000,,,
002498.SZ,汉缆股份,0.7603,0.0000,,,
002431.SZ,棕榈股份,0.7993,0.0000,,,
002378.SZ,章源钨业,0.5526,0.0000,,,
002341.SZ,新纶新材,0.4993,0.0000,,,
002293.SZ,罗莱生活,0.1716,0.0000,,,
002182.SZ,云海金属,——,0.0000,,,
002178.SZ,延华智能,1.7859,0.0000,,,
002100.SZ,天康生物,2.6717,0.0000,,,
002087.SZ,新野纺织,0.2242,0.0000,,,
002043.SZ,兔宝宝,0.8525,0.0000,,,
002032.SZ,苏泊尔,0.6095,0.0000,,,
002024.SZ,ST易购,0.4823,0.0000,,,
000995.SZ,*ST皇台,0.2680,0.0000,,,
000981.SZ,*ST银亿,0.4024,0.0000,,,
000967.SZ,盈峰环境,0.2413,0.0000,,,
000932.SZ,华菱钢铁,1.4275,0.0000,,,
000912.SZ,泸天化,0.7908,0.0000,,,
000903.SZ,云内动力,0.1732,0.0000,,,
000898.SZ,鞍钢股份,0.5763,0.0000,,,
000886.SZ,海南高速,0.2909,0.0000,,,
000880.SZ,潍柴重机,——,0.0000,,,
000850.SZ,华茂股份,0.6603,0.0000,,,
000839.SZ,ST国安,0.4441,0.0000,,,
000806.SZ,*ST银河,0.0742,0.0000,,,
000783.SZ,长江证券,0.5692,0.0000,,,
000731.SZ,四川美丰,1.4563,0.0000,,,
000715.SZ,中兴商业,1.3794,0.0000,,,
000709.SZ,河钢股份,1.1969,0.0000,,,
000633.SZ,合金投资,0.5117,0.0000,,,
000620.SZ,新华联,3.7428,0.0000,,,
000612.SZ,焦作万方,0.7334,0.0000,,,
000581.SZ,威孚高科,0.3997,0.0000,,,
000564.SZ,ST大集,0.6553,0.0000,,,
000539.SZ,粤电力A,1.1173,0.0000,,,
000429.SZ,粤高速A,0.0637,0.0000,,,
000166.SZ,申万宏源,1.2260,0.0000,,,
000090.SZ,天健集团,1.4717,0.0000,,,
000056.SZ,皇庭国际,0.5085,0.0000,,,
000035.SZ,中国天楹,1.1921,0.0000,,,
836077.BJ,吉林碳谷,0.1585,-0.0214,,,
300999.SZ,金龙鱼,3.3085,-0.0226,,,
688377.SH,迪威尔,0.3331,-0.0251,,,
600660.SH,福耀玻璃,3.1477,-0.0268,,,
301093.SZ,华兰股份,0.3531,-0.0351,,,
002801.SZ,微光股份,0.5066,-0.0352,,,
300992.SZ,泰福泵业,1.3848,-0.0387,,,
601066.SH,中信建投,2.5460,-0.0413,,,
002930.SZ,宏川智慧,0.3474,-0.0418,,,
603733.SH,仙鹤股份,0.2740,-0.0431,,,
300505.SZ,川金诺,1.1769,-0.0433,,,
300957.SZ,贝泰妮,2.0538,-0.0452,,,
603978.SH,深圳新星,0.3539,-0.0459,,,
003033.SZ,征和工业,0.8101,-0.0474,,,
601601.SH,中国太保,2.2016,-0.0481,,,
601677.SH,明泰铝业,1.8268,-0.0506,,,
002534.SZ,西子洁能,1.6084,-0.0570,,,
603949.SH,雪龙集团,0.4711,-0.0581,,,
688383.SH,新益昌,0.4065,-0.0601,,,
688046.SH,药康生物,0.4951,-0.0618,,,
603031.SH,安孚科技,0.5042,-0.0716,,,
601336.SH,新华保险,1.2632,-0.0725,,,
300715.SZ,凯伦股份,0.1254,-0.0746,,,
603500.SH,祥和实业,0.1114,-0.0752,,,
300233.SZ,金城医药,1.2131,-0.0756,,,
002895.SZ,川恒股份,1.4035,-0.0809,,,
000811.SZ,冰轮环境,0.9148,-0.0890,,,
601163.SH,三角轮胎,0.1577,-0.0906,,,
430047.BJ,诺思兰德,0.0647,-0.0914,,,
002612.SZ,朗姿股份,2.0769,-0.0916,,,
605138.SH,盛泰集团,0.3016,-0.0922,,,
600775.SH,南京熊猫,0.8343,-0.0929,,,
603486.SH,科沃斯,2.6337,-0.1000,,,
002925.SZ,盈趣科技,0.7403,-0.1016,,,
601636.SH,旗滨集团,1.5280,-0.1029,,,
002705.SZ,新宝股份,0.9550,-0.1124,,,
002703.SZ,浙江世宝,2.6495,-0.1126,,,
300450.SZ,先导智能,4.4271,-0.1141,,,
600101.SH,明星电力,0.7185,-0.1164,,,
600165.SH,新日恒力,0.5277,-0.1167,,,
603982.SH,泉峰汽车,0.8297,-0.1167,,,
688359.SH,三孚新科,0.9292,-0.1181,,,
300019.SZ,硅宝科技,0.7038,-0.1193,,,
605167.SH,利柏特,0.7668,-0.1215,,,
839729.BJ,永顺生物,0.0112,-0.1221,,,
002403.SZ,爱仕达,0.8794,-0.1222,,,
600548.SH,深高速,0.1137,-0.1235,,,
000096.SZ,广聚能源,0.1495,-0.1235,,,
600801.SH,华新水泥,0.7950,-0.1248,,,
000007.SZ,全新好,0.5224,-0.1259,,,
870436.BJ,大地电气,0.0101,-0.1272,,,
001965.SZ,招商公路,0.1645,-0.1279,,,
002158.SZ,汉钟精机,1.4726,-0.1304,,,
600132.SH,重庆啤酒,4.1120,-0.1307,,,
600769.SH,祥龙电业,0.2107,-0.1351,,,
833346.BJ,威贸电子,0.0198,-0.1362,,,
600377.SH,宁沪高速,0.2308,-0.1366,,,
603158.SH,腾龙股份,0.2985,-0.1387,,,
600000.SH,浦发银行,1.4489,-0.1422,,,
300554.SZ,三超新材,0.8983,-0.1450,,,
600216.SH,浙江医药,2.4983,-0.1453,,,
603208.SH,江山欧派,0.3595,-0.1458,,,
603013.SH,亚普股份,0.1768,-0.1460,,,
002488.SZ,金固股份,0.8651,-0.1464,,,
600633.SH,浙数文化,1.1988,-0.1495,,,
600176.SH,中国巨石,2.0809,-0.1502,,,
300506.SZ,名家汇,0.3615,-0.1531,,,
600738.SH,丽尚国潮,0.3487,-0.1534,,,
002539.SZ,云图控股,1.0601,-0.1560,,,
002707.SZ,众信旅游,1.6313,-0.1570,,,
601985.SH,中国核电,3.9981,-0.1582,,,
300207.SZ,欣旺达,3.6670,-0.1594,,,
605337.SH,李子园,0.2506,-0.1594,,,
603655.SH,朗博科技,0.0473,-0.1612,,,
002911.SZ,佛燃能源,1.3734,-0.1618,,,
002608.SZ,江苏国信,0.3860,-0.1626,,,
002197.SZ,证通电子,19.5667,-0.1653,,,
000027.SZ,深圳能源,0.7049,-0.1689,,,
002098.SZ,浔兴股份,0.1294,-0.1701,,,
603669.SH,灵康药业,0.2008,-0.1718,,,
838163.BJ,方大新材,0.0047,-0.1733,,,
600757.SH,长江传媒,0.4677,-0.1795,,,
832225.BJ,利通科技,0.0120,-0.1832,,,
603633.SH,徕木股份,0.7673,-0.1838,,,
300751.SZ,迈为股份,3.4973,-0.1896,,,
601158.SH,重庆水务,0.2341,-0.1905,,,
601838.SH,成都银行,2.8429,-0.1914,,,
300244.SZ,迪安诊断,3.9287,-0.1926,,,
002103.SZ,广博股份,1.6371,-0.1927,,,
600036.SH,招商银行,19.9740,-0.1931,,,
300737.SZ,科顺股份,0.6008,-0.1961,,,
000990.SZ,诚志股份,0.4982,-0.1967,,,
605060.SH,联德股份,0.7385,-0.1980,,,
002309.SZ,ST中利,0.8285,-0.1984,,,
832000.BJ,安徽凤凰,0.0104,-0.1988,,,
600901.SH,江苏租赁,0.7275,-0.1988,,,
603227.SH,雪峰科技,0.9683,-0.1992,,,
688329.SH,艾隆科技,1.5396,-0.2000,,,
688439.SH,振华风光,1.4381,-0.2026,,,
688048.SH,长光华芯,1.6174,-0.2048,,,
600657.SH,信达地产,1.5166,-0.2049,,,
002563.SZ,森马服饰,0.2491,-0.2049,,,
002597.SZ,金禾实业,1.4612,-0.2055,,,
002902.SZ,铭普光磁,0.9225,-0.2056,,,
601811.SH,新华文轩,0.3503,-0.2058,,,
837092.BJ,汉鑫科技,0.0129,-0.2065,,,
600327.SH,大东方,0.4000,-0.2096,,,
000965.SZ,天保基建,2.9315,-0.2096,,,
300635.SZ,中达安,0.1664,-0.2143,,,
601777.SH,力帆科技,0.4967,-0.2151,,,
688268.SH,华特气体,1.8691,-0.2158,,,
301073.SZ,君亭酒店,0.8284,-0.2162,,,
603191.SH,望变电气,1.2863,-0.2168,,,
601328.SH,交通银行,2.2378,-0.2169,,,
300573.SZ,兴齐眼药,1.7390,-0.2192,,,
002578.SZ,闽发铝业,0.9194,-0.2193,,,
688195.SH,腾景科技,0.3255,-0.2208,,,
600867.SH,通化东宝,1.2121,-0.2225,,,
600199.SH,金种子酒,1.7895,-0.2241,,,
000980.SZ,ST众泰,1.1899,-0.2278,,,
834639.BJ,晨光电缆,0.0501,-0.2294,,,
000040.SZ,东旭蓝天,3.7966,-0.2315,,,
000958.SZ,电投产融,0.4254,-0.2336,,,
002472.SZ,双环传动,3.2432,-0.2337,,,
000416.SZ,民生控股,1.4430,-0.2364,,,
300825.SZ,阿尔特,0.4863,-0.2368,,,
688611.SH,杭州柯林,0.0766,-0.2375,,,
003000.SZ,劲仔食品,0.4910,-0.2379,,,
688114.SH,华大智造,5.2799,-0.2406,,,
601169.SH,北京银行,1.1667,-0.2421,,,
002422.SZ,科伦药业,5.9644,-0.2438,,,
002306.SZ,中科云网,0.6708,-0.2439,,,
605008.SH,长鸿高科,0.2141,-0.2443,,,
601611.SH,中国核建,1.0034,-0.2491,,,
000816.SZ,智慧农业,1.7161,-0.2532,,,
300617.SZ,安靠智电,0.4622,-0.2572,,,
000952.SZ,广济药业,0.7491,-0.2574,,,
833873.BJ,中设咨询,0.0067,-0.2577,,,
002880.SZ,卫光生物,0.3251,-0.2600,,,
871396.BJ,常辅股份,0.0016,-0.2625,,,
831278.BJ,泰德股份,0.0118,-0.2653,,,
600995.SH,南网储能,0.9774,-0.2658,,,
605318.SH,法狮龙,0.0847,-0.2660,,,
000567.SZ,海德股份,0.8169,-0.2676,,,
002430.SZ,杭氧股份,1.1980,-0.2681,,,
601077.SH,渝农商行,0.9520,-0.2747,,,
600885.SH,宏发股份,1.3149,-0.2769,,,
001872.SZ,招商港口,0.2980,-0.2770,,,
000591.SZ,太阳能,2.2756,-0.2770,,,
003002.SZ,壶化股份,2.6478,-0.2774,,,
688800.SH,瑞可达,1.0165,-0.2788,,,
605009.SH,豪悦护理,0.5426,-0.2801,,,
688185.SH,康希诺,2.1792,-0.2805,,,
835368.BJ,连城数控,0.1973,-0.2809,,,
603697.SH,有友食品,0.1124,-0.2809,,,
600691.SH,阳煤化工,0.3193,-0.2817,,,
000935.SZ,四川双马,0.5150,-0.2833,,,
601369.SH,陕鼓动力,1.9777,-0.2836,,,
002773.SZ,康弘药业,3.8900,-0.2851,,,
300839.SZ,博汇股份,0.2279,-0.2851,,,
688022.SH,瀚川智能,0.4523,-0.2857,,,
002244.SZ,滨江集团,4.4914,-0.2863,,,
838275.BJ,驱动力,0.0040,-0.2890,,,
603877.SH,太平鸟,0.1025,-0.2890,,,
601139.SH,深圳燃气,0.5563,-0.2890,,,
002664.SZ,信质集团,0.4461,-0.2890,,,
600644.SH,乐山电力,0.7725,-0.2907,,,
600016.SH,民生银行,1.5329,-0.2924,,,
002469.SZ,三维化学,2.1969,-0.2946,,,
300741.SZ,华宝股份,0.2169,-0.2967,,,
300888.SZ,稳健医疗,1.3441,-0.2978,,,
600012.SH,皖通高速,0.3553,-0.2985,,,
300142.SZ,沃森生物,8.5132,-0.3000,,,
603077.SH,和邦生物,3.3656,-0.3003,,,
600537.SH,亿晶光电,6.4503,-0.3008,,,
002258.SZ,利尔化学,2.3624,-0.3015,,,
600219.SH,南山铝业,2.1840,-0.3049,,,
600821.SH,金开新能,1.1553,-0.3058,,,
600595.SH,中孚实业,0.3391,-0.3058,,,
600089.SH,特变电工,12.1890,-0.3063,,,
002444.SZ,巨星科技,3.0820,-0.3069,,,
002714.SZ,牧原股份,12.8747,-0.3079,,,
600663.SH,陆家嘴,0.3079,-0.3083,,,
002783.SZ,凯龙股份,1.1580,-0.3090,,,
603693.SH,江苏新能,0.5265,-0.3118,,,
600965.SH,福成股份,0.2702,-0.3125,,,
603300.SH,华铁应急,0.8317,-0.3140,,,
002723.SZ,小崧股份,1.4592,-0.3175,,,
605151.SH,西上海,0.5238,-0.3177,,,
600392.SH,盛和资源,3.0509,-0.3181,,,
600062.SH,华润双鹤,4.2719,-0.3259,,,
601988.SH,中国银行,2.3530,-0.3268,,,
000868.SZ,安凯客车,3.7290,-0.3273,,,
430090.BJ,同辉信息,0.0292,-0.3279,,,
002958.SZ,青农商行,0.4839,-0.3333,,,
002493.SZ,荣盛石化,6.1961,-0.3333,,,
000546.SZ,金圆股份,1.6810,-0.3362,,,
601916.SH,浙商银行,0.7374,-0.3367,,,
605338.SH,巴比食品,0.2068,-0.3373,,,
836826.BJ,盖世食品,0.0081,-0.3390,,,
002009.SZ,天奇股份,0.9171,-0.3394,,,
600389.SH,江山股份,1.2481,-0.3395,,,
603977.SH,国泰集团,0.4669,-0.3513,,,
002004.SZ,华邦健康,0.8892,-0.3527,,,
835670.BJ,数字人,0.0630,-0.3534,,,
601818.SH,光大银行,1.4618,-0.3546,,,
000592.SZ,平潭发展,4.7198,-0.3559,,,
000688.SZ,国城矿业,0.5164,-0.3563,,,
600880.SH,博瑞传播,6.0540,-0.3617,,,
600596.SH,新安股份,2.9018,-0.3645,,,
300916.SZ,朗特智能,0.5405,-0.3659,,,
605183.SH,确成股份,0.3462,-0.3684,,,
001202.SZ,炬申股份,0.8466,-0.3688,,,
600777.SH,新潮能源,5.3483,-0.3704,,,
000651.SZ,格力电器,9.2662,-0.3705,,,
600549.SH,厦门钨业,4.2563,-0.3750,,,
003040.SZ,楚天龙,2.8023,-0.3753,,,
000975.SZ,银泰黄金,3.3966,-0.3759,,,
600070.SH,浙江富润,0.2434,-0.3788,,,
600872.SH,中炬高新,2.1138,-0.3789,,,
000737.SZ,北方铜业,0.5008,-0.3824,,,
601668.SH,中国建筑,7.2414,-0.3831,,,
833580.BJ,科创新材,0.0292,-0.3854,,,
301033.SZ,迈普医学,1.2900,-0.3915,,,
000960.SZ,锡业股份,1.6283,-0.3925,,,
688392.SH,骄成超声,2.3198,-0.3925,,,
600997.SH,开滦股份,2.4778,-0.3932,,,
002320.SZ,海峡股份,0.2485,-0.3937,,,
300755.SZ,华致酒行,0.7422,-0.3954,,,
837344.BJ,三元基因,0.0045,-0.3981,,,
605259.SH,绿田机械,0.2466,-0.3990,,,
601222.SH,林洋能源,1.3479,-0.4038,,,
002936.SZ,郑州银行,0.3797,-0.4082,,,
603053.SH,成都燃气,0.3888,-0.4115,,,
603719.SH,良品铺子,2.0589,-0.4158,,,
300909.SZ,汇创达,0.5443,-0.4168,,,
600352.SH,浙江龙盛,0.6224,-0.4251,,,
300758.SZ,七彩化学,0.9880,-0.4259,,,
601998.SH,中信银行,1.1749,-0.4274,,,
600057.SH,厦门象屿,1.4247,-0.4292,,,
002922.SZ,伊戈尔,0.7691,-0.4308,,,
000012.SZ,南玻A,3.9500,-0.4323,,,
000001.SZ,平安银行,11.7152,-0.4337,,,
688275.SH,万润新能,2.8284,-0.4349,,,
000400.SZ,许继电气,2.4973,-0.4357,,,
003011.SZ,海象新材,0.6701,-0.4358,,,
603661.SH,恒林股份,0.1713,-0.4365,,,
601868.SH,中国能建,3.9654,-0.4386,,,
603901.SH,永创智能,0.2620,-0.4389,,,
300587.SZ,天铁股份,1.8394,-0.4390,,,
605300.SH,佳禾食品,0.3865,-0.4399,,,
600167.SH,联美控股,0.4991,-0.4405,,,
603909.SH,建发合诚,0.0496,-0.4409,,,
603811.SH,诚意药业,0.4072,-0.4414,,,
002603.SZ,以岭药业,10.0792,-0.4419,,,
600362.SH,江西铜业,1.6472,-0.4419,,,
600681.SH,百川能源,0.2060,-0.4444,,,
601089.SH,福元医药,0.7043,-0.4467,,,
002928.SZ,华夏航空,0.3875,-0.4468,,,
002866.SZ,传艺科技,9.6860,-0.4470,,,
002470.SZ,ST金正,0.3020,-0.4505,,,
603922.SH,金鸿顺,0.2419,-0.4545,,,
603991.SH,至正股份,0.0837,-0.4596,,,
605507.SH,国邦医药,1.4397,-0.4620,,,
300757.SZ,罗博特科,0.3204,-0.4645,,,
002163.SZ,海南发展,0.6789,-0.4651,,,
002545.SZ,东方铁塔,0.9539,-0.4657,,,
603801.SH,志邦家居,0.3479,-0.4661,,,
600559.SH,老白干酒,2.7407,-0.4671,,,
600496.SH,精工钢构,1.4317,-0.4673,,,
600096.SH,云天化,9.9081,-0.4685,,,
601020.SH,华钰矿业,0.7899,-0.4695,,,
002709.SZ,天赐材料,11.8005,-0.4743,,,
002799.SZ,环球印务,0.9105,-0.4752,,,
300984.SZ,金沃股份,0.2309,-0.4815,,,
300842.SZ,帝科股份,1.8547,-0.4855,,,
300391.SZ,康跃科技,0.3908,-0.4869,,,
002223.SZ,鱼跃医疗,7.8348,-0.4899,,,
300176.SZ,派生科技,0.4319,-0.4902,,,
600816.SH,ST安信,0.8358,-0.4938,,,
002541.SZ,鸿路钢构,1.7426,-0.4938,,,
872925.BJ,锦好医疗,0.0198,-0.4966,,,
603339.SH,四方科技,0.7757,-0.4967,,,
688626.SH,翔宇医疗,1.4252,-0.4975,,,
605158.SH,华达新材,0.4866,-0.4994,,,
600381.SH,青海春天,0.9395,-0.5005,,,
001216.SZ,华瓷股份,0.6195,-0.5011,,,
300146.SZ,汤臣倍健,1.3122,-0.5020,,,
000516.SZ,国际医学,1.5933,-0.5056,,,
600908.SH,无锡银行,1.0220,-0.5119,,,
300953.SZ,震裕科技,1.1483,-0.5146,,,
600523.SH,贵航股份,0.9079,-0.5206,,,
688733.SH,壹石通,0.8836,-0.5208,,,
001212.SZ,中旗新材,0.3928,-0.5267,,,
688169.SH,石头科技,1.7074,-0.5298,,,
600489.SH,中金黄金,1.3258,-0.5340,,,
300536.SZ,农尚环境,0.8833,-0.5341,,,
301279.SZ,金道科技,0.3281,-0.5348,,,
000968.SZ,蓝焰控股,1.5368,-0.5382,,,
002735.SZ,王子新材,0.3179,-0.5435,,,
002476.SZ,宝莫股份,1.1409,-0.5445,,,
837212.BJ,智新电子,0.0087,-0.5464,,,
001896.SZ,豫能控股,0.5164,-0.5464,,,
300496.SZ,中科创达,4.4696,-0.5515,,,
605368.SH,蓝天燃气,0.5789,-0.5525,,,
