code,name,amount,pct,,,,
002033.SZ,丽江股份,1.5021,0.3778,,,,
300740.SZ,水羊股份,0.7675,0.3776,,,,
833523.BJ,德瑞锂电,0.0300,0.3774,,,,
300841.SZ,康华生物,1.0899,0.3771,,,,
600638.SH,新黄浦,0.1233,0.3766,,,,
603766.SH,隆鑫通用,1.7657,0.3752,,,,
301045.SZ,天禄科技,0.0696,0.3751,,,,
600505.SH,西昌电力,0.3434,0.3745,,,,
002251.SZ,步步高,1.1033,0.3745,,,,
002177.SZ,*ST御银,0.5268,0.3745,,,,
603990.SH,麦迪科技,1.5306,0.3733,,,,
000507.SZ,珠海港,0.4054,0.3717,,,,
688199.SH,久日新材,0.2099,0.3691,,,,
605138.SH,盛泰集团,0.3053,0.3690,,,,
688195.SH,腾景科技,0.3299,0.3689,,,,
601700.SH,风范股份,1.0802,0.3683,,,,
600133.SH,东湖高新,0.5279,0.3683,,,,
832225.BJ,利通科技,0.0256,0.3670,,,,
002212.SZ,天融信,5.0686,0.3656,,,,
002465.SZ,海格通信,0.9606,0.3654,,,,
600815.SH,厦工股份,0.1272,0.3650,,,,
688579.SH,山大地纬,0.1154,0.3645,,,,
300643.SZ,万通智控,0.6558,0.3639,,,,
002440.SZ,闰土股份,0.4480,0.3628,,,,
300477.SZ,合纵科技,0.9048,0.3617,,,,
300753.SZ,爱朋医疗,0.2999,0.3605,,,,
600757.SH,长江传媒,0.3658,0.3597,,,,
000623.SZ,吉林敖东,0.7662,0.3597,,,,
832278.BJ,鹿得医疗,0.0367,0.3591,,,,
300621.SZ,维业股份,0.1419,0.3589,,,,
688559.SH,海目星,3.9997,0.3587,,,,
300003.SZ,乐普医疗,11.5253,0.3580,,,,
002249.SZ,大洋电机,1.1252,0.3565,,,,
600990.SH,四创电子,0.3872,0.3550,,,,
603002.SH,宏昌电子,0.2773,0.3546,,,,
002570.SZ,贝因美,1.3683,0.3546,,,,
300951.SZ,博硕科技,0.2491,0.3545,,,,
603909.SH,建发合诚,0.0366,0.3543,,,,
300517.SZ,海波重科,0.5224,0.3541,,,,
002026.SZ,山东威达,1.0463,0.3540,,,,
301093.SZ,华兰股份,0.2516,0.3514,,,,
600089.SH,特变电工,11.3562,0.3512,,,,
603040.SH,新坐标,0.1216,0.3509,,,,
300941.SZ,创识科技,0.7017,0.3486,,,,
301022.SZ,海泰科,0.1131,0.3482,,,,
688375.SH,国博电子,0.9926,0.3465,,,,
603657.SH,春光科技,0.1470,0.3455,,,,
601188.SH,龙江交通,0.0772,0.3448,,,,
002888.SZ,惠威科技,0.1604,0.3445,,,,
300968.SZ,格林精密,0.1363,0.3436,,,,
301095.SZ,广立微,2.8517,0.3432,,,,
871981.BJ,晶赛科技,0.0129,0.3432,,,,
603333.SH,尚纬股份,0.3208,0.3425,,,,
300243.SZ,瑞丰高材,0.1063,0.3421,,,,
603006.SH,联明股份,0.1847,0.3409,,,,
000004.SZ,ST国华,0.1048,0.3409,,,,
600916.SH,中国黄金,2.8199,0.3407,,,,
600188.SH,兖矿能源,6.1368,0.3405,,,,
600729.SH,重庆百货,0.1935,0.3398,,,,
002164.SZ,宁波东力,0.3973,0.3378,,,,
300864.SZ,南大环境,0.0679,0.3337,,,,
300682.SZ,朗新科技,1.2364,0.3331,,,,
002451.SZ,摩恩电气,0.4260,0.3311,,,,
605296.SH,神农集团,0.4574,0.3303,,,,
002138.SZ,顺络电子,1.7454,0.3280,,,,
688096.SH,京源环保,0.0707,0.3255,,,,
300071.SZ,福石控股,0.3863,0.3236,,,,
002995.SZ,天地在线,0.3897,0.3232,,,,
603665.SH,康隆达,0.3622,0.3227,,,,
002941.SZ,新疆交建,0.8340,0.3223,,,,
603956.SH,威派格,0.0700,0.3212,,,,
300801.SZ,泰和科技,0.5838,0.3209,,,,
600735.SH,新华锦,0.2598,0.3200,,,,
300441.SZ,鲍斯股份,0.2640,0.3195,,,,
300351.SZ,永贵电器,1.1677,0.3185,,,,
001696.SZ,宗申动力,0.4930,0.3175,,,,
603958.SH,哈森股份,0.0343,0.3145,,,,
834021.BJ,流金岁月,0.0219,0.3135,,,,
301266.SZ,宇邦新材,1.0156,0.3125,,,,
301121.SZ,紫建电子,0.7558,0.3125,,,,
605100.SH,华丰股份,0.0501,0.3118,,,,
300040.SZ,九洲集团,0.4842,0.3086,,,,
002548.SZ,金新农,0.9774,0.3077,,,,
600513.SH,联环药业,0.7403,0.3074,,,,
600685.SH,中船防务,1.7367,0.3069,,,,
002696.SZ,百洋股份,0.3331,0.3067,,,,
600269.SH,赣粤高速,0.3062,0.3058,,,,
600558.SH,大西洋,0.3735,0.3040,,,,
600283.SH,钱江水利,1.0117,0.3030,,,,
603607.SH,京华激光,0.1136,0.3014,,,,
600300.SH,维维股份,0.3849,0.3012,,,,
688299.SH,长阳科技,0.4121,0.3003,,,,
603169.SH,兰石重装,1.5651,0.3003,,,,
002315.SZ,焦点科技,0.3071,0.2981,,,,
600804.SH,ST鹏博士,1.2958,0.2967,,,,
600356.SH,恒丰纸业,0.0789,0.2967,,,,
601827.SH,三峰环境,0.1680,0.2963,,,,
000010.SZ,美丽生态,0.4401,0.2959,,,,
300892.SZ,品渥食品,0.1279,0.2941,,,,
603313.SH,梦百合,0.3056,0.2930,,,,
603013.SH,亚普股份,0.1793,0.2924,,,,
000518.SZ,四环生物,2.3507,0.2924,,,,
300735.SZ,光弘科技,0.6959,0.2915,,,,
002582.SZ,好想你,0.1938,0.2915,,,,
002383.SZ,合众思壮,1.7619,0.2915,,,,
838030.BJ,德众汽车,0.0103,0.2899,,,,
002293.SZ,罗莱生活,0.1746,0.2893,,,,
300844.SZ,山水比德,0.0726,0.2882,,,,
600720.SH,祁连山,0.9542,0.2879,,,,
002468.SZ,申通快递,3.6589,0.2869,,,,
002057.SZ,中钢天源,2.5356,0.2857,,,,
688019.SH,安集科技,4.1632,0.2842,,,,
301186.SZ,超达装备,0.1350,0.2837,,,,
601579.SH,会稽山,1.6110,0.2830,,,,
300508.SZ,维宏股份,1.1337,0.2825,,,,
688191.SH,智洋创新,0.1255,0.2823,,,,
002296.SZ,辉煌科技,0.3666,0.2797,,,,
300231.SZ,银信科技,0.3395,0.2789,,,,
002117.SZ,东港股份,0.2720,0.2786,,,,
000591.SZ,太阳能,2.3866,0.2778,,,,
600066.SH,宇通客车,1.0424,0.2774,,,,
002921.SZ,联诚精密,0.3940,0.2745,,,,
430047.BJ,诺思兰德,0.0410,0.2745,,,,
002609.SZ,捷顺科技,0.2233,0.2740,,,,
001211.SZ,双枪科技,0.1129,0.2740,,,,
002323.SZ,雅博股份,0.5385,0.2732,,,,
002983.SZ,芯瑞达,0.2653,0.2713,,,,
300117.SZ,嘉寓股份,0.5472,0.2710,,,,
000892.SZ,欢瑞世纪,1.0450,0.2695,,,,
601966.SH,玲珑轮胎,3.5195,0.2694,,,,
300454.SZ,深信服,2.6633,0.2692,,,,
688297.SH,中无人机,4.3688,0.2692,,,,
301237.SZ,和顺科技,0.1518,0.2687,,,,
603015.SH,弘讯科技,0.5795,0.2674,,,,
000692.SZ,惠天热电,0.2843,0.2625,,,,
300599.SZ,雄塑科技,0.0858,0.2621,,,,
300144.SZ,宋城演艺,2.7852,0.2616,,,,
002340.SZ,格林美,5.5226,0.2597,,,,
300973.SZ,立高食品,1.0397,0.2589,,,,
002439.SZ,启明星辰,3.8565,0.2583,,,,
834415.BJ,恒拓开源,0.0197,0.2564,,,,
603629.SH,利通电子,0.4765,0.2563,,,,
300134.SZ,大富科技,0.5743,0.2561,,,,
300445.SZ,康斯特,0.2780,0.2549,,,,
002972.SZ,科安达,0.0428,0.2517,,,,
000301.SZ,东方盛虹,5.0309,0.2513,,,,
000802.SZ,北京文化,0.2462,0.2494,,,,
688335.SH,复洁环保,0.0692,0.2479,,,,
600449.SH,宁夏建材,0.4170,0.2477,,,,
002266.SZ,浙富控股,0.4692,0.2475,,,,
600548.SH,深高速,0.1170,0.2472,,,,
300455.SZ,康拓红外,0.3292,0.2472,,,,
601177.SH,杭齿前进,0.1899,0.2469,,,,
002153.SZ,石基信息,0.7916,0.2467,,,,
002801.SZ,微光股份,0.5169,0.2464,,,,
688077.SH,大地熊,1.1923,0.2462,,,,
002306.SZ,中科云网,0.7865,0.2445,,,,
300139.SZ,晓程科技,0.2861,0.2442,,,,
688287.SH,观典防务,0.4076,0.2437,,,,
603815.SH,交建股份,2.2898,0.2415,,,,
300868.SZ,杰美特,0.0898,0.2394,,,,
000524.SZ,岭南控股,0.9082,0.2387,,,,
300929.SZ,华骐环保,0.3614,0.2377,,,,
603897.SH,XD长城科,0.6887,0.2372,,,,
603378.SH,亚士创能,0.1764,0.2370,,,,
300523.SZ,辰安科技,0.2155,0.2347,,,,
000890.SZ,法尔胜,0.2181,0.2347,,,,
688568.SH,中科星图,0.2719,0.2343,,,,
300342.SZ,天银机电,0.3517,0.2339,,,,
688369.SH,致远互联,0.1504,0.2336,,,,
688303.SH,大全能源,5.2815,0.2334,,,,
002507.SZ,涪陵榨菜,4.4698,0.2311,,,,
300190.SZ,维尔利,0.1373,0.2309,,,,
605118.SH,力鼎光电,0.1393,0.2299,,,,
000548.SZ,湖南投资,0.2450,0.2299,,,,
002235.SZ,安妮股份,0.4534,0.2288,,,,
300556.SZ,丝路视觉,0.3908,0.2286,,,,
002001.SZ,新和成,4.4572,0.2281,,,,
605155.SH,西大门,0.0577,0.2273,,,,
002842.SZ,翔鹭钨业,0.3727,0.2255,,,,
836149.BJ,旭杰科技,0.0102,0.2237,,,,
600609.SH,金杯汽车,0.2521,0.2237,,,,
601828.SH,美凯龙,0.5658,0.2232,,,,
601179.SH,中国西电,0.7481,0.2208,,,,
600982.SH,宁波能源,0.3549,0.2203,,,,
001209.SZ,洪兴股份,0.2330,0.2203,,,,
600183.SH,生益科技,1.0717,0.2191,,,,
002933.SZ,新兴装备,0.3621,0.2179,,,,
000679.SZ,大连友谊,0.2559,0.2179,,,,
000651.SZ,格力电器,8.6682,0.2169,,,,
000637.SZ,茂化实华,0.3026,0.2165,,,,
600768.SH,宁波富邦,0.0923,0.2134,,,,
300732.SZ,设研院,0.2854,0.2125,,,,
688556.SH,高测股份,3.0190,0.2105,,,,
603069.SH,海汽集团,2.9844,0.2103,,,,
300901.SZ,中胤时尚,0.1926,0.2094,,,,
002406.SZ,远东传动,0.1593,0.2092,,,,
835305.BJ,云创数据,0.0074,0.2079,,,,
831039.BJ,国义招标,0.0014,0.2079,,,,
002683.SZ,广东宏大,1.7497,0.2076,,,,
600202.SH,哈空调,0.2727,0.2041,,,,
300888.SZ,稳健医疗,1.3842,0.2036,,,,
600582.SH,天地科技,1.1981,0.2020,,,,
600843.SH,上工申贝,0.1023,0.2016,,,,
600381.SH,青海春天,0.9500,0.2012,,,,
002739.SZ,万达电影,1.5775,0.1998,,,,
300207.SZ,欣旺达,4.5765,0.1995,,,,
002747.SZ,埃斯顿,4.1961,0.1994,,,,
300080.SZ,易成新能,0.6820,0.1988,,,,
002309.SZ,ST中利,0.8812,0.1988,,,,
301027.SZ,华蓝集团,0.4377,0.1982,,,,
600302.SH,标准股份,0.0978,0.1980,,,,
688289.SH,圣湘生物,1.4237,0.1976,,,,
002691.SZ,冀凯股份,0.1931,0.1972,,,,
300213.SZ,佳讯飞鸿,0.2437,0.1969,,,,
002189.SZ,中光学,1.3757,0.1965,,,,
603816.SH,顾家家居,3.6674,0.1963,,,,
601015.SH,陕西黑猫,0.6633,0.1961,,,,
002012.SZ,凯恩股份,0.4810,0.1949,,,,
688779.SH,长远锂科,3.2387,0.1947,,,,
600561.SH,江西长运,0.1460,0.1942,,,,
000598.SZ,兴蓉环境,0.5121,0.1934,,,,
002975.SZ,博杰股份,0.1605,0.1929,,,,
002402.SZ,和而泰,1.6023,0.1922,,,,
603968.SH,醋化股份,0.4403,0.1913,,,,
600143.SH,金发科技,2.9427,0.1910,,,,
600235.SH,民丰特纸,0.1025,0.1905,,,,
002583.SZ,海能达,2.1920,0.1901,,,,
002513.SZ,蓝丰生化,0.3834,0.1901,,,,
603238.SH,诺邦股份,0.0708,0.1885,,,,
835184.BJ,国源科技,0.0023,0.1869,,,,
300567.SZ,精测电子,1.9306,0.1868,,,,
002761.SZ,浙江建投,2.9825,0.1842,,,,
688176.SH,亚虹医药-U,0.1021,0.1837,,,,
300109.SZ,新开源,2.8107,0.1829,,,,
600678.SH,四川金顶,0.2917,0.1825,,,,
000993.SZ,闽东电力,0.6932,0.1818,,,,
601166.SH,兴业银行,7.9064,0.1815,,,,
300473.SZ,德尔股份,0.3169,0.1813,,,,
300107.SZ,建新股份,0.1800,0.1812,,,,
603477.SH,巨星农牧,3.1845,0.1802,,,,
600199.SH,金种子酒,2.4485,0.1797,,,,
301148.SZ,嘉戎技术,0.0691,0.1791,,,,
600098.SH,广州发展,0.9827,0.1779,,,,
600319.SH,亚星化学,0.1636,0.1776,,,,
688187.SH,时代电气,2.2649,0.1774,,,,
605378.SH,野马电池,0.4080,0.1765,,,,
600576.SH,祥源文化,0.3242,0.1764,,,,
003042.SZ,中农联合,1.7490,0.1728,,,,
301086.SZ,鸿富瀚,0.0980,0.1715,,,,
688350.SH,富淼科技,0.0916,0.1711,,,,
605588.SH,冠石科技,0.1893,0.1704,,,,
002851.SZ,麦格米特,0.7609,0.1687,,,,
688569.SH,铁科轨道,0.2299,0.1679,,,,
600728.SH,佳都科技,0.6256,0.1678,,,,
603609.SH,禾丰股份,2.9017,0.1675,,,,
301083.SZ,百胜智能,0.1030,0.1674,,,,
000978.SZ,桂林旅游,1.4526,0.1661,,,,
600797.SH,浙大网新,1.0928,0.1653,,,,
003035.SZ,南网能源,0.5075,0.1650,,,,
601956.SH,东贝集团,0.3319,0.1618,,,,
600507.SH,方大特钢,0.3920,0.1618,,,,
603189.SH,网达软件,0.1870,0.1613,,,,
603989.SH,艾华集团,0.6441,0.1585,,,,
002956.SZ,西麦食品,0.2347,0.1584,,,,
688386.SH,泛亚微透,0.1981,0.1566,,,,
002949.SZ,华阳国际,0.2586,0.1565,,,,
000736.SZ,中交地产,4.8697,0.1564,,,,
603009.SH,北特科技,0.2526,0.1560,,,,
000931.SZ,中关村,0.4963,0.1558,,,,
600444.SH,国机通用,0.2565,0.1552,,,,
603305.SH,旭升股份,2.9397,0.1542,,,,
600207.SH,安彩高科,0.4993,0.1536,,,,
600821.SH,金开新能,1.1250,0.1534,,,,
603516.SH,淳中科技,0.3294,0.1531,,,,
000888.SZ,峨眉山A,0.6138,0.1511,,,,
301026.SZ,浩通科技,0.2665,0.1503,,,,
600476.SH,湘邮科技,0.3105,0.1500,,,,
600259.SH,广晟有色,1.8231,0.1496,,,,
002708.SZ,光洋股份,0.5105,0.1495,,,,
000712.SZ,锦龙股份,0.5752,0.1495,,,,
688529.SH,豪森股份,0.2071,0.1476,,,,
002193.SZ,如意集团,0.2784,0.1473,,,,
605488.SH,福莱新材,0.0495,0.1471,,,,
300018.SZ,中元股份,1.0075,0.1471,,,,
300911.SZ,亿田智能,0.6234,0.1468,,,,
300975.SZ,商络电子,0.2316,0.1466,,,,
600763.SH,通策医疗,11.9906,0.1460,,,,
301190.SZ,善水科技,0.3769,0.1444,,,,
300411.SZ,金盾股份,0.1669,0.1420,,,,
605196.SH,华通线缆,0.4102,0.1412,,,,
600153.SH,建发股份,2.7744,0.1408,,,,
603717.SH,天域生态,0.2996,0.1404,,,,
300637.SZ,扬帆新材,0.1156,0.1397,,,,
002388.SZ,新亚制程,1.1912,0.1393,,,,
688571.SH,杭华股份,0.0262,0.1387,,,,
300407.SZ,凯发电气,0.0914,0.1387,,,,
603499.SH,翔港科技,0.0857,0.1381,,,,
300498.SZ,温氏股份,7.7083,0.1367,,,,
300124.SZ,汇川技术,12.8761,0.1364,,,,
600073.SH,上海梅林,0.9024,0.1353,,,,
002054.SZ,德美化工,0.1644,0.1335,,,,
000881.SZ,中广核技,0.2707,0.1326,,,,
600997.SH,开滦股份,1.9394,0.1316,,,,
301153.SZ,中科江南,3.8001,0.1309,,,,
605180.SH,华生科技,0.0485,0.1308,,,,
605066.SH,天正电气,0.1453,0.1295,,,,
002284.SZ,亚太股份,0.5999,0.1294,,,,
002657.SZ,中科金财,3.5317,0.1289,,,,
300896.SZ,爱美客,6.2834,0.1287,,,,
688285.SH,高铁电气,0.0854,0.1280,,,,
603970.SH,中农立华,0.6486,0.1268,,,,
837046.BJ,亿能电力,0.4065,0.1255,,,,
600549.SH,厦门钨业,3.4080,0.1255,,,,
301008.SZ,宏昌科技,0.0467,0.1253,,,,
002186.SZ,全聚德,0.2531,0.1252,,,,
000045.SZ,深纺织A,0.6992,0.1244,,,,
301003.SZ,江苏博云,0.1476,0.1235,,,,
605117.SH,德业股份,8.7354,0.1231,,,,
601117.SH,中国化学,2.3606,0.1215,,,,
002579.SZ,中京电子,1.8798,0.1214,,,,
605266.SH,健之佳,0.3378,0.1212,,,,
300920.SZ,润阳科技,0.0437,0.1162,,,,
003006.SZ,百亚股份,0.3736,0.1133,,,,
002152.SZ,广电运通,0.9965,0.1129,,,,
301288.SZ,清研环境,0.1674,0.1123,,,,
600391.SH,航发科技,0.6717,0.1118,,,,
003015.SZ,日久光电,0.1947,0.1109,,,,
301234.SZ,五洲医疗,2.1938,0.1102,,,,
600586.SH,金晶科技,6.4622,0.1095,,,,
601633.SH,长城汽车,6.8638,0.1091,,,,
603388.SH,元成股份,1.0005,0.1082,,,,
605577.SH,龙版传媒,0.0796,0.1071,,,,
600352.SH,浙江龙盛,0.5593,0.1067,,,,
301160.SZ,翔楼新材,0.3627,0.1058,,,,
000066.SZ,中国长城,3.2459,0.1054,,,,
430510.BJ,丰光精密,0.0103,0.1044,,,,
605080.SH,浙江自然,0.1378,0.1035,,,,
601038.SH,一拖股份,0.4169,0.1026,,,,
300095.SZ,华伍股份,0.4753,0.0999,,,,
600876.SH,洛阳玻璃,0.8532,0.0985,,,,
605089.SH,味知香,0.1982,0.0968,,,,
688171.SH,纬德信息,0.0984,0.0962,,,,
688606.SH,奥泰生物,0.4748,0.0957,,,,
600271.SH,航天信息,0.6006,0.0953,,,,
688296.SH,和达科技,0.1689,0.0928,,,,
002184.SZ,海得控制,0.6669,0.0910,,,,
601163.SH,三角轮胎,0.1330,0.0907,,,,
603677.SH,奇精机械,0.0706,0.0904,,,,
002806.SZ,华锋股份,0.2885,0.0887,,,,
300548.SZ,博创科技,1.3962,0.0859,,,,
002096.SZ,南岭民爆,0.4986,0.0853,,,,
603320.SH,迪贝电气,0.1191,0.0850,,,,
301156.SZ,美农生物,0.2913,0.0841,,,,
300343.SZ,联创股份,3.8481,0.0836,,,,
600885.SH,宏发股份,1.2419,0.0833,,,,
000733.SZ,振华科技,2.9397,0.0829,,,,
603578.SH,三星新材,0.1976,0.0821,,,,
300260.SZ,新莱应材,4.0600,0.0804,,,,
300258.SZ,精锻科技,0.5104,0.0803,,,,
300457.SZ,赢合科技,1.6675,0.0799,,,,
688595.SH,芯海科技,0.4985,0.0798,,,,
002997.SZ,瑞鹄模具,1.1650,0.0797,,,,
300439.SZ,美康生物,1.6986,0.0796,,,,
605368.SH,蓝天燃气,0.5080,0.0794,,,,
603786.SH,科博达,2.6757,0.0785,,,,
002179.SZ,中航光电,3.7824,0.0777,,,,
300948.SZ,冠中生态,0.0962,0.0744,,,,
002136.SZ,安纳达,0.3260,0.0740,,,,
002945.SZ,华林证券,0.9996,0.0726,,,,
601788.SH,光大证券,6.0969,0.0723,,,,
002768.SZ,国恩股份,0.9429,0.0722,,,,
300839.SZ,博汇股份,0.2228,0.0715,,,,
603719.SH,良品铺子,1.9681,0.0696,,,,
600459.SH,贵研铂业,0.5020,0.0677,,,,
605007.SH,五洲特纸,0.2379,0.0676,,,,
002129.SZ,TCL中环,15.5356,0.0670,,,,
603565.SH,中谷物流,0.9191,0.0648,,,,
836270.BJ,天铭科技,0.0198,0.0647,,,,
603185.SH,上机数控,10.6334,0.0638,,,,
300962.SZ,中金辐照,0.3029,0.0630,,,,
002318.SZ,久立特材,0.5545,0.0615,,,,
300815.SZ,玉禾田,0.1970,0.0612,,,,
688257.SH,新锐股份,0.0930,0.0589,,,,
688367.SH,工大高科,0.0397,0.0589,,,,
688298.SH,东方生物,3.3694,0.0582,,,,
603086.SH,先达股份,1.9535,0.0578,,,,
300707.SZ,威唐工业,0.4640,0.0569,,,,
603056.SH,德邦股份,2.2015,0.0569,,,,
300602.SZ,飞荣达,1.3347,0.0565,,,,
000581.SZ,威孚高科,0.3940,0.0562,,,,
688327.SH,云从科技-UW,0.3516,0.0560,,,,
603768.SH,常青股份,0.6352,0.0543,,,,
603156.SH,养元饮品,0.2188,0.0527,,,,
002759.SZ,天际股份,0.8240,0.0525,,,,
605289.SH,罗曼股份,0.3823,0.0517,,,,
689009.SH,九号公司-WD,0.6270,0.0485,,,,
301182.SZ,凯旺科技,0.0834,0.0482,,,,
000063.SZ,中兴通讯,4.2596,0.0452,,,,
300750.SZ,宁德时代,39.3749,0.0443,,,,
688800.SH,瑞可达,0.7738,0.0441,,,,
603895.SH,天永智能,0.1268,0.0425,,,,
300382.SZ,斯莱克,2.6561,0.0421,,,,
301197.SZ,工大科雅,0.4706,0.0405,,,,
300660.SZ,江苏雷利,1.4375,0.0382,,,,
300897.SZ,山科智能,0.0706,0.0362,,,,
301309.SZ,万得凯,0.4262,0.0360,,,,
001234.SZ,泰慕士,1.0531,0.0357,,,,
603599.SH,广信股份,2.0919,0.0345,,,,
301106.SZ,骏成科技,0.1067,0.0344,,,,
300014.SZ,亿纬锂能,17.5850,0.0328,,,,
603355.SH,莱克电气,1.1099,0.0288,,,,
300492.SZ,华图山鼎,0.1222,0.0276,,,,
688370.SH,丛麟科技,0.1229,0.0267,,,,
301131.SZ,聚赛龙,0.1830,0.0264,,,,
600845.SH,宝信软件,1.4924,0.0259,,,,
603396.SH,金辰股份,4.1301,0.0224,,,,
002738.SZ,中矿资源,9.3968,0.0222,,,,
688308.SH,欧科亿,2.0205,0.0154,,,,
000568.SZ,泸州老窖,11.7356,0.0144,,,,
871245.BJ,威博液压,0.0036,0.0000,,,,
838275.BJ,驱动力,0.0024,0.0000,,,,
833819.BJ,颖泰生物,0.0532,0.0000,,,,
833454.BJ,同心传动,0.0192,0.0000,,,,
831768.BJ,拾比佰,0.0085,0.0000,,,,
830964.BJ,润农节水,0.0045,0.0000,,,,
688669.SH,聚石化学,0.1398,0.0000,,,,
688609.SH,九联科技,0.3270,0.0000,,,,
688538.SH,和辉光电-U,0.3199,0.0000,,,,
688178.SH,万德斯,0.0626,0.0000,,,,
688175.SH,高凌信息,0.0853,0.0000,,,,
688129.SH,东来技术,0.0315,0.0000,,,,
688022.SH,瀚川智能,0.4343,0.0000,,,,
605500.SH,森林包装,0.0395,0.0000,,,,
605069.SH,正和生态,0.0659,0.0000,,,,
603890.SH,春秋电子,0.2445,0.0000,,,,
603800.SH,道森股份,0.5864,0.0000,,,,
603759.SH,海天股份,0.2205,0.0000,,,,
603699.SH,纽威股份,0.2169,0.0000,,,,
603697.SH,有友食品,0.1135,0.0000,,,,
603693.SH,江苏新能,0.4427,0.0000,,,,
603685.SH,晨丰科技,0.0385,0.0000,,,,
603638.SH,艾迪精密,0.2734,0.0000,,,,
603637.SH,镇海股份,0.1721,0.0000,,,,
603357.SH,设计总院,0.2695,0.0000,,,,
603321.SH,梅轮电梯,0.0892,0.0000,,,,
603319.SH,湘油泵,0.3010,0.0000,,,,
603220.SH,中贝通信,0.1666,0.0000,,,,
603167.SH,渤海轮渡,0.1491,0.0000,,,,
603126.SH,中材节能,0.4009,0.0000,,,,
603027.SH,千禾味业,5.0536,0.0000,,,,
603021.SH,山东华鹏,——,0.0000,,,,
603017.SH,中衡设计,0.0926,0.0000,,,,
603010.SH,万盛股份,——,0.0000,,,,
601988.SH,中国银行,2.7559,0.0000,,,,
601963.SH,重庆银行,0.1577,0.0000,,,,
601939.SH,建设银行,2.3754,0.0000,,,,
601916.SH,浙商银行,0.6584,0.0000,,,,
601880.SH,辽港股份,0.5276,0.0000,,,,
601868.SH,中国能建,4.3721,0.0000,,,,
601866.SH,中远海发,0.8521,0.0000,,,,
601825.SH,沪农商行,0.4153,0.0000,,,,
601818.SH,光大银行,1.7227,0.0000,,,,
601778.SH,晶科科技,0.8129,0.0000,,,,
601689.SH,拓普集团,5.2926,0.0000,,,,
601588.SH,北辰实业,0.4307,0.0000,,,,
601577.SH,长沙银行,0.6194,0.0000,,,,
601518.SH,吉林高速,0.1785,0.0000,,,,
601515.SH,东风股份,——,0.0000,,,,
601398.SH,工商银行,6.6663,0.0000,,,,
601333.SH,广深铁路,0.5698,0.0000,,,,
601328.SH,交通银行,1.7815,0.0000,,,,
601326.SH,秦港股份,0.2338,0.0000,,,,
601288.SH,农业银行,6.0302,0.0000,,,,
601231.SH,环旭电子,1.5822,0.0000,,,,
601187.SH,厦门银行,0.3797,0.0000,,,,
600989.SH,宝丰能源,2.2920,0.0000,,,,
600956.SH,新天绿能,0.6881,0.0000,,,,
600892.SH,大晟文化,0.1880,0.0000,,,,
600822.SH,上海物贸,0.0533,0.0000,,,,
600798.SH,宁波海运,0.5041,0.0000,,,,
600793.SH,宜宾纸业,0.1984,0.0000,,,,
600776.SH,东方通信,0.5432,0.0000,,,,
600770.SH,综艺股份,0.5745,0.0000,,,,
600753.SH,东方银星,0.3189,0.0000,,,,
600736.SH,苏州高新,0.6971,0.0000,,,,
600698.SH,湖南天雁,0.4002,0.0000,,,,
600681.SH,百川能源,0.2114,0.0000,,,,
600644.SH,乐山电力,0.5806,0.0000,,,,
600611.SH,大众交通,0.0921,0.0000,,,,
600589.SH,ST榕泰,0.0429,0.0000,,,,
600568.SH,ST中珠,0.0725,0.0000,,,,
600550.SH,保变电气,0.4210,0.0000,,,,
600512.SH,腾达建设,0.4164,0.0000,,,,
600503.SH,华丽家族,0.3420,0.0000,,,,
600483.SH,福能股份,1.4560,0.0000,,,,
600410.SH,华胜天成,0.5883,0.0000,,,,
600393.SH,粤泰股份,0.3248,0.0000,,,,
600363.SH,联创光电,1.7243,0.0000,,,,
600321.SH,正源股份,0.1579,0.0000,,,,
600320.SH,振华重工,0.2936,0.0000,,,,
600301.SH,南化股份,0.1374,0.0000,,,,
600298.SH,安琪酵母,1.9033,0.0000,,,,
600292.SH,远达环保,0.2418,0.0000,,,,
600289.SH,ST信通,0.0435,0.0000,,,,
600287.SH,江苏舜天,0.1537,0.0000,,,,
600282.SH,南钢股份,——,0.0000,,,,
600280.SH,中央商场,2.4251,0.0000,,,,
600260.SH,*ST凯乐,0.4454,0.0000,,,,
600229.SH,城市传媒,0.0757,0.0000,,,,
600168.SH,武汉控股,0.0905,0.0000,,,,
600167.SH,联美控股,0.5408,0.0000,,,,
600122.SH,ST宏图,0.0789,0.0000,,,,
600110.SH,诺德股份,1.3491,0.0000,,,,
600105.SH,永鼎股份,0.4326,0.0000,,,,
600101.SH,明星电力,0.8459,0.0000,,,,
600084.SH,中葡股份,0.2197,0.0000,,,,
600028.SH,中国石化,3.4940,0.0000,,,,
600018.SH,上港集团,0.9543,0.0000,,,,
600017.SH,日照港,0.5395,0.0000,,,,
600008.SH,首创环保,0.5531,0.0000,,,,
600000.SH,浦发银行,1.5410,0.0000,,,,
430489.BJ,佳先股份,0.0135,0.0000,,,,
301055.SZ,张小泉,0.1076,0.0000,,,,
300917.SZ,特发服务,1.0085,0.0000,,,,
300891.SZ,惠云钛业,0.1597,0.0000,,,,
300854.SZ,中兰环保,0.3433,0.0000,,,,
300824.SZ,北鼎股份,0.0702,0.0000,,,,
300816.SZ,艾可蓝,0.1691,0.0000,,,,
300665.SZ,飞鹿股份,0.1124,0.0000,,,,
300657.SZ,弘信电子,0.6817,0.0000,,,,
