,index,ts_code,trade_date,pct_chg,amount
1865,1407,002953.SZ,20221017,1.7637,76923.563
1866,1918,300447.SZ,20221017,1.7618,93434.643
1867,3426,600894.SH,20221017,1.76,13972.99
1868,2379,300926.SZ,20221017,1.7591,81903.532
1869,4231,603979.SH,20221017,1.7588,54789.834
1870,216,000668.SZ,20221017,1.7581,142981.582
1871,352,000881.SZ,20221017,1.7544,35235.024
1872,967,002483.SZ,20221017,1.7513,37320.898
1873,2509,301065.SZ,20221017,1.7498,17425.119
1874,3356,600814.SH,20221017,1.7483,16377.83
1875,2142,300675.SZ,20221017,1.7464,17555.145
1876,1230,002760.SZ,20221017,1.7463,48735.836
1877,197,000632.SZ,20221017,1.7456,32282.635
1878,1330,002869.SZ,20221017,1.745,73084.658
1879,2272,300815.SZ,20221017,1.7445,31780.339
1880,3718,603017.SH,20221017,1.7442,14684.192
1881,2590,301166.SZ,20221017,1.7439,68028.203
1882,4218,603956.SH,20221017,1.7429,8179.538
1883,2459,301010.SZ,20221017,1.7405,21299.625
1884,1563,300077.SZ,20221017,1.7404,122089.954
1885,934,002445.SZ,20221017,1.7391,56878.262
1886,1046,002564.SZ,20221017,1.7391,58060.709
1887,3455,600960.SH,20221017,1.7391,27390.645
1888,1777,300299.SZ,20221017,1.7375,83195.47
1889,331,000836.SZ,20221017,1.7361,88576.104
1890,2989,600361.SH,20221017,1.735,39149.677
1891,2547,301108.SZ,20221017,1.7308,17328.434
1892,2596,301176.SZ,20221017,1.7305,84617.164
1893,4022,603598.SH,20221017,1.7305,37680.088
1894,4126,603788.SH,20221017,1.7304,21804.931
1895,4301,605180.SH,20221017,1.7299,6844.317
1896,3891,603286.SH,20221017,1.7282,31255.143
1897,1211,002739.SZ,20221017,1.7276,150476.742
1898,1059,002577.SZ,20221017,1.7273,20604.848
1899,1899,300427.SZ,20221017,1.727,64859.672
1900,2308,300851.SZ,20221017,1.7266,6949.48
1901,3393,600857.SH,20221017,1.7256,21335.343
1902,2425,300976.SZ,20221017,1.7241,15337.362
1903,1590,300106.SZ,20221017,1.7241,21881.167
1904,4299,605178.SH,20221017,1.7206,10548.909
1905,3323,600776.SH,20221017,1.7204,54344.264
1906,615,002119.SZ,20221017,1.7195,118351.421
1907,1792,300315.SZ,20221017,1.7182,48271.363
1908,104,000510.SZ,20221017,1.7182,113058.709
1909,4252,605007.SH,20221017,1.7182,28577.288
1910,2320,300863.SZ,20221017,1.7159,129384.873
1911,2896,600242.SH,20221017,1.7143,11770.344
1912,3398,600862.SH,20221017,1.7139,482592.657
1913,3269,600717.SH,20221017,1.7115,68238.148
1914,2608,301189.SZ,20221017,1.7114,8510.447
1915,2715,600019.SH,20221017,1.711,252777.828
1916,2854,600193.SH,20221017,1.711,16476.403
1917,4090,603707.SH,20221017,1.7094,260251.005
1918,2293,300836.SZ,20221017,1.7086,16447.49
1919,3442,600927.SH,20221017,1.7079,54544.947
1920,1875,300403.SZ,20221017,1.707,143660.951
1921,4328,605305.SH,20221017,1.7068,64418.095
1922,2757,600076.SH,20221017,1.7065,11160.159
1923,2231,300771.SZ,20221017,1.7058,72660.068
1924,2357,300901.SZ,20221017,1.7039,17694.125
1925,4527,688199.SH,20221017,1.7037,22409.166
1926,1418,002966.SZ,20221017,1.7021,201389.858
1927,3814,603160.SH,20221017,1.7019,120949.223
1928,1938,300467.SZ,20221017,1.7013,29825.506
1929,1511,300020.SZ,20221017,1.7002,75973.073
1930,1317,002856.SZ,20221017,1.7,36085.929
1931,3310,600761.SH,20221017,1.699,339904.218
1932,2925,600281.SH,20221017,1.6985,18900.385
1933,2321,300864.SZ,20221017,1.6968,9129.318
1934,1490,003043.SZ,20221017,1.6966,178044.832
1935,2093,300625.SZ,20221017,1.6964,15874.511
1936,816,002326.SZ,20221017,1.6956,416022.074
1937,1074,002592.SZ,20221017,1.6949,60981.255
1938,1983,300512.SZ,20221017,1.6949,8573.228
1939,4572,688256.SH,20221017,1.6949,127901.682
1940,1423,002971.SZ,20221017,1.6931,21743.311
1941,1852,300380.SZ,20221017,1.6926,28471.993
1942,1879,300407.SZ,20221017,1.6925,15123.479
1943,4031,603608.SH,20221017,1.6908,9353.517
1944,2766,600085.SH,20221017,1.6897,461183.347
1945,2584,301158.SZ,20221017,1.6892,45932.54
1946,4875,833819.BJ,20221017,1.6886,10758.134
1947,2995,600368.SH,20221017,1.6854,33361.627
1948,372,000906.SZ,20221017,1.6854,33008.137
1949,3976,603499.SH,20221017,1.6854,8990.695
1950,1973,300502.SZ,20221017,1.6849,172900.824
1951,1297,002833.SZ,20221017,1.6842,38957.718
1952,1412,002959.SZ,20221017,1.6836,46743.675
1953,2447,300998.SZ,20221017,1.6835,12117.737
1954,4096,603716.SH,20221017,1.6822,38164.326
1955,2474,301026.SZ,20221017,1.6807,23296.883
1956,4497,688166.SH,20221017,1.6802,47008.175
1957,4513,688184.SH,20221017,1.6786,52949.966
1958,1949,300478.SZ,20221017,1.6782,10038.475
1959,2835,600171.SH,20221017,1.6779,203514.398
1960,670,002176.SZ,20221017,1.6777,1385828.188
1961,569,002073.SZ,20221017,1.6768,119324.814
1962,4214,603948.SH,20221017,1.6753,26859.121
1963,3062,600468.SH,20221017,1.6746,36261.876
1964,2484,301037.SZ,20221017,1.6744,7675.117
1965,2371,300917.SZ,20221017,1.673,85207.065
1966,4435,688088.SH,20221017,1.672,61983.925
1967,4208,603931.SH,20221017,1.6708,157771.01
1968,1347,002887.SZ,20221017,1.6706,17072.728
1969,4174,603880.SH,20221017,1.6694,25497.14
1970,3779,603099.SH,20221017,1.6667,18348.127
1971,1683,300204.SZ,20221017,1.6651,88765.152
1972,1087,002606.SZ,20221017,1.6648,83371.623
1973,3417,600883.SH,20221017,1.6644,15161.93
1974,3982,603508.SH,20221017,1.6625,16830.439
1975,3391,600854.SH,20221017,1.6598,22025.877
1976,2985,600356.SH,20221017,1.6591,8910.844
1977,2957,600321.SH,20221017,1.6575,22548.408
1978,4704,688488.SH,20221017,1.6569,15722.843
1979,225,000680.SZ,20221017,1.6548,56416.217
1980,1186,002712.SZ,20221017,1.6548,26936.755
1981,4068,603677.SH,20221017,1.6544,6003.12
1982,3401,600865.SH,20221017,1.6538,12650.327
1983,85,000419.SZ,20221017,1.6529,71787.436
1984,4122,603778.SH,20221017,1.6502,34802.206
1985,4609,688299.SH,20221017,1.6484,51941.243
1986,239,000701.SZ,20221017,1.6484,22135.891
1987,1941,300470.SZ,20221017,1.6475,33530.664
1988,3819,603167.SH,20221017,1.6467,22248.892
1989,3219,600655.SH,20221017,1.6467,85355.348
1990,579,002083.SZ,20221017,1.6461,35858.933
1991,4319,605286.SH,20221017,1.645,139539.666
1992,1978,300507.SZ,20221017,1.6447,61288.888
1993,2013,300543.SZ,20221017,1.6447,18505.41
1994,465,001231.SZ,20221017,1.6445,256968.961
1995,361,000892.SZ,20221017,1.6438,117721.271
1996,434,000989.SZ,20221017,1.6432,112229.257
1997,1911,300440.SZ,20221017,1.6418,19215.256
1998,4707,688501.SH,20221017,1.6418,89573.825
1999,4744,688578.SH,20221017,1.6393,76642.603
2000,145,000560.SZ,20221017,1.6393,178814.567
2001,2645,301237.SZ,20221017,1.6383,16185.421
2002,1890,300418.SZ,20221017,1.6381,101968.355
2003,1604,300120.SZ,20221017,1.6369,40333.931
2004,4730,688556.SH,20221017,1.6369,424398.163
2005,2619,301201.SZ,20221017,1.6364,82020.08
2006,135,000548.SZ,20221017,1.6355,25757.415
2007,1649,300166.SZ,20221017,1.6352,236050.545
2008,1869,300397.SZ,20221017,1.6346,199524.63
2009,3781,603101.SH,20221017,1.6334,12392.626
2010,698,002205.SZ,20221017,1.6327,121405.323
2011,4506,688177.SH,20221017,1.6324,8477.5
2012,1299,002836.SZ,20221017,1.6322,151346.65
2013,727,002235.SZ,20221017,1.6279,42965.69
2014,1998,300528.SZ,20221017,1.6275,18790.735
2015,2585,301159.SZ,20221017,1.626,165417.613
2016,3043,600435.SH,20221017,1.625,92403.223
2017,4600,688288.SH,20221017,1.6243,10002.374
2018,1940,300469.SZ,20221017,1.6212,33625.9
2019,561,002063.SZ,20221017,1.6207,110326.27
2020,1666,300184.SZ,20221017,1.6204,46128.733
2021,1947,300476.SZ,20221017,1.62,142015.425
2022,4493,688161.SH,20221017,1.6189,312557.43
2023,3241,600684.SH,20221017,1.6181,26032.003
2024,4223,603966.SH,20221017,1.6166,94794.033
2025,2431,300982.SZ,20221017,1.6162,47087.696
2026,4234,603983.SH,20221017,1.6141,114615.324
2027,987,002503.SZ,20221017,1.6129,83215.086
2028,835,002345.SZ,20221017,1.6129,28178.285
2029,2988,600360.SH,20221017,1.6105,68342.227
2030,2568,301131.SZ,20221017,1.6086,21196.649
2031,46,000063.SZ,20221017,1.6077,441105.199
2032,2522,301079.SZ,20221017,1.6064,20605.921
2033,4198,603916.SH,20221017,1.6062,60423.057
2034,181,000610.SZ,20221017,1.6049,39340.696
2035,2456,301007.SZ,20221017,1.6047,19323.364
2036,2804,600131.SH,20221017,1.6043,151153.758
2037,2335,300879.SZ,20221017,1.604,29544.956
2038,3475,600984.SH,20221017,1.6032,33799.808
2039,1930,300459.SZ,20221017,1.6026,128060.956
2040,4774,688630.SH,20221017,1.602,112747.447
2041,1897,300425.SZ,20221017,1.6018,20304.79
2042,3337,600792.SH,20221017,1.6,42181.78
2043,1392,002937.SZ,20221017,1.6,152337.395
2044,1847,300375.SZ,20221017,1.6,19442.142
2045,979,002495.SZ,20221017,1.6,24563.661
2046,1468,003019.SZ,20221017,1.5986,48275.779
2047,41,000058.SZ,20221017,1.5986,24038.224
2048,1424,002972.SZ,20221017,1.5985,5013.63
2049,2071,300603.SZ,20221017,1.5974,84307.657
2050,3461,600967.SH,20221017,1.5971,62632.378
2051,2907,600258.SH,20221017,1.596,212640.008
2052,4617,688309.SH,20221017,1.5954,1680.837
2053,375,000910.SZ,20221017,1.5931,22339.128
2054,3025,600405.SH,20221017,1.5929,90526.643
2055,113,000523.SZ,20221017,1.5924,18423.942
2056,1689,300210.SZ,20221017,1.5924,10710.406
2057,1870,300398.SZ,20221017,1.5918,141222.844
2058,1055,002573.SZ,20221017,1.5901,54796.406
2059,429,000982.SZ,20221017,1.5873,69111.041
2060,3061,600467.SH,20221017,1.5873,52855.692
2061,3038,600425.SH,20221017,1.5873,104801.531
2062,3722,603022.SH,20221017,1.5856,14313.355
2063,227,000682.SZ,20221017,1.5852,74995.054
2064,4134,603803.SH,20221017,1.585,28658.869
2065,342,000860.SZ,20221017,1.585,126729.615
2066,2605,301186.SZ,20221017,1.585,11268.897
2067,3251,600696.SH,20221017,1.5846,23592.369
2068,511,002012.SZ,20221017,1.5842,40060.702
2069,2138,300671.SZ,20221017,1.5806,107074.168
2070,3757,603068.SH,20221017,1.5803,34741.242
2071,2826,600161.SH,20221017,1.5799,155926.146
2072,2198,300735.SZ,20221017,1.5795,77222.623
2073,4306,605196.SH,20221017,1.5782,36385.572
2074,2141,300674.SZ,20221017,1.5779,190616.124
2075,1164,002687.SZ,20221017,1.5766,16868.663
2076,905,002416.SZ,20221017,1.5748,49055.695
2077,2252,300793.SZ,20221017,1.5737,76039.915
2078,2152,300685.SZ,20221017,1.5726,154366.919
2079,3383,600844.SH,20221017,1.5723,20326.067
2080,4342,605377.SH,20221017,1.5707,49674.651
2081,2091,300623.SZ,20221017,1.5701,82784.424
2082,1570,300084.SZ,20221017,1.5695,51512.569
2083,636,002140.SZ,20221017,1.569,73506.797
2084,3648,601816.SH,20221017,1.566,322586.466
2085,4303,605186.SH,20221017,1.5658,180623.403
2086,3060,600466.SH,20221017,1.5625,118038.064
2087,540,002042.SZ,20221017,1.5625,47666.329
2088,2534,301092.SZ,20221017,1.5613,23463.157
2089,2865,600207.SH,20221017,1.5601,67072.575
2090,716,002224.SZ,20221017,1.559,17747.499
2091,3749,603056.SH,20221017,1.5589,252673.063
2092,2844,600183.SH,20221017,1.5579,105165.499
2093,2575,301139.SZ,20221017,1.556,21245.929
2094,4679,688389.SH,20221017,1.556,475578.248
2095,481,001308.SZ,20221017,1.5555,133252.051
2096,478,001288.SZ,20221017,1.5547,16939.559
2097,1451,003001.SZ,20221017,1.5524,26096.397
2098,1981,300510.SZ,20221017,1.5521,61062.794
2099,3802,603129.SH,20221017,1.5517,118334.078
2100,1778,300300.SZ,20221017,1.5504,38599.561
2101,1034,002552.SZ,20221017,1.5499,21486.159
2102,4869,833427.BJ,20221017,1.5491,252.911
2103,4324,605298.SH,20221017,1.5456,6200.098
2104,90,000425.SZ,20221017,1.5453,135224.599
2105,864,002375.SZ,20221017,1.5453,49452.532
2106,3063,600469.SH,20221017,1.5453,30710.196
2107,755,002265.SZ,20221017,1.5444,134177.257
2108,213,000665.SZ,20221017,1.5437,130354.918
2109,907,002418.SZ,20221017,1.5432,84433.55
2110,3134,600558.SH,20221017,1.5432,35768.91
2111,3640,601788.SH,20221017,1.5419,743007.76
2112,2561,301123.SZ,20221017,1.5412,38293.807
2113,2770,600095.SH,20221017,1.5408,46456.557
2114,1200,002728.SZ,20221017,1.5397,59451.077
2115,532,002034.SZ,20221017,1.5393,41042.472
2116,748,002256.SZ,20221017,1.5385,60197.477
2117,759,002269.SZ,20221017,1.5385,260598.925
2118,882,002393.SZ,20221017,1.5372,237265.851
2119,1249,002781.SZ,20221017,1.5361,37832.115
2120,223,000678.SZ,20221017,1.5358,132024.209
2121,3448,600938.SH,20221017,1.5347,629074.997
2122,159,000582.SZ,20221017,1.5342,72278.074
2123,4574,688258.SH,20221017,1.534,107216.496
2124,3279,600728.SH,20221017,1.5332,63018.589
2125,4683,688393.SH,20221017,1.5329,16115.84
2126,3274,600722.SH,20221017,1.5326,95398.309
2127,1157,002678.SZ,20221017,1.5326,6200.444
2128,2334,300878.SZ,20221017,1.5309,22026.959
2129,3840,603196.SH,20221017,1.5299,36952.757
2130,573,002077.SZ,20221017,1.5273,651246.462
2131,2017,300548.SZ,20221017,1.5264,97924.027
2132,3386,600847.SH,20221017,1.5259,12036.684
2133,4350,605500.SH,20221017,1.5244,5472.285
2134,815,002325.SZ,20221017,1.5228,55214.788
2135,2417,300967.SZ,20221017,1.5228,147429.395
2136,623,002127.SZ,20221017,1.5217,108234.906
2137,4102,603725.SH,20221017,1.5214,17883.443
2138,4048,603637.SH,20221017,1.5209,24201.495
2139,3155,600581.SH,20221017,1.519,88274.486
2140,1290,002826.SZ,20221017,1.5182,26413.989
2141,693,002200.SZ,20221017,1.5172,5775.494
2142,3080,600493.SH,20221017,1.5152,15218.071
2143,3216,600651.SH,20221017,1.5152,25606.176
2144,2434,300985.SZ,20221017,1.5132,18267.808
2145,1860,300388.SZ,20221017,1.5129,20929.833
2146,4540,688213.SH,20221017,1.5128,43057.089
2147,938,002451.SZ,20221017,1.5126,72297.21
2148,2674,301312.SZ,20221017,1.5121,88129.481
2149,2769,600094.SH,20221017,1.5106,46066.188
2150,4092,603709.SH,20221017,1.5102,10784.49
2151,2961,600326.SH,20221017,1.5086,27844.949
2152,4395,688039.SH,20221017,1.5075,23611.005
2153,2795,600121.SH,20221017,1.5066,200204.305
2154,3615,601628.SH,20221017,1.504,356483.732
2155,4515,688186.SH,20221017,1.5033,72464.738
2156,2048,300580.SZ,20221017,1.5029,16337.704
2157,3756,603067.SH,20221017,1.5009,249674.657
2158,2309,300852.SZ,20221017,1.5004,22347.126
2159,3217,600653.SH,20221017,1.5,37311.397
2160,2500,301055.SZ,20221017,1.5,11958.508
2161,418,000969.SZ,20221017,1.5,66702.47
2162,808,002318.SZ,20221017,1.4981,82018.962
2163,2109,300641.SZ,20221017,1.4981,11691.475
2164,1349,002889.SZ,20221017,1.496,9570.265
2165,637,002141.SZ,20221017,1.4957,64280.258
2166,959,002474.SZ,20221017,1.4948,490842.895
2167,3955,603389.SH,20221017,1.4925,12773.357
2168,3379,600838.SH,20221017,1.4925,22675.003
2169,4348,605488.SH,20221017,1.4925,5752.515
2170,3361,600819.SH,20221017,1.4925,14662.099
2171,3457,600962.SH,20221017,1.4925,32907.523
2172,3776,603096.SH,20221017,1.4925,23932.819
2173,4644,688338.SH,20221017,1.4916,44368.939
2174,4505,688176.SH,20221017,1.4911,6765.567
2175,2386,300933.SZ,20221017,1.4907,19541.632
2176,2201,300738.SZ,20221017,1.4891,63212.494
2177,1068,002586.SZ,20221017,1.4888,10632.957
2178,4268,605069.SH,20221017,1.4878,7949.737
2179,3359,600817.SH,20221017,1.4874,12334.756
2180,53,000088.SZ,20221017,1.4862,43286.22
2181,1097,002616.SZ,20221017,1.4831,40956.471
2182,3801,603128.SH,20221017,1.4829,192918.52
2183,976,002492.SZ,20221017,1.4815,52672.078
2184,1901,300429.SZ,20221017,1.4815,23650.961
2185,3236,600678.SH,20221017,1.4815,35478.788
2186,3527,601117.SH,20221017,1.4797,347783.983
2187,2043,300575.SZ,20221017,1.4793,67781.137
2188,4687,688399.SH,20221017,1.4792,122203.516
2189,2273,300816.SZ,20221017,1.4789,17567.863
2190,688,002195.SZ,20221017,1.4778,133673.976
2191,1190,002717.SZ,20221017,1.476,81120.607
2192,775,002285.SZ,20221017,1.476,66305.066
2193,24,000031.SZ,20221017,1.4749,41525.032
2194,2600,301180.SZ,20221017,1.4746,26527.374
2195,2475,301027.SZ,20221017,1.4745,41998.218
2196,1144,002665.SZ,20221017,1.4742,708367.813
2197,385,000922.SZ,20221017,1.4723,64417.847
2198,3809,603150.SH,20221017,1.4722,10589.74
2199,2380,300927.SZ,20221017,1.4696,11540.425
2200,3158,600584.SH,20221017,1.4686,375805.758
2201,3611,601615.SH,20221017,1.4684,1149460.368
2202,1948,300477.SZ,20221017,1.4679,75270.129
2203,4451,688106.SH,20221017,1.4675,54651.921
2204,2799,600126.SH,20221017,1.467,52810.012
2205,3196,600626.SH,20221017,1.4663,9953.363
2206,2139,300672.SZ,20221017,1.4654,237577.419
2207,1306,002843.SZ,20221017,1.4646,179874.977
2208,4049,603638.SH,20221017,1.4628,30849.678
2209,2452,301003.SZ,20221017,1.4614,16306.639
2210,1333,002872.SZ,20221017,1.4614,7730.118
2211,2878,600222.SH,20221017,1.4599,34960.701
2212,1843,300370.SZ,20221017,1.4545,32235.488
2213,4093,603711.SH,20221017,1.4545,9162.138
2214,4835,688981.SH,20221017,1.4527,569604.405
2215,70,000338.SZ,20221017,1.4523,316942.853
2216,3772,603089.SH,20221017,1.451,28895.592
2217,306,000801.SZ,20221017,1.451,373238.208
2218,2917,600271.SH,20221017,1.4507,85354.315
2219,1806,300330.SZ,20221017,1.4493,13452.901
2220,494,001696.SZ,20221017,1.4493,48501.703
2221,3983,603511.SH,20221017,1.4483,6971.719
2222,2703,600004.SH,20221017,1.4472,158328.497
2223,4266,605066.SH,20221017,1.4455,13353.267
2224,4935,871553.BJ,20221017,1.4451,291.616
2225,3774,603093.SH,20221017,1.4444,26894.77
2226,559,002061.SZ,20221017,1.444,145826.203
2227,774,002284.SZ,20221017,1.4436,56492.167
2228,1259,002792.SZ,20221017,1.4427,58909.418
2229,11,000014.SZ,20221017,1.4423,122132.621
2230,4739,688568.SH,20221017,1.4417,28783.89
2231,333,000838.SZ,20221017,1.4403,31536.282
2232,4366,688006.SH,20221017,1.4392,95380.905
2233,2084,300616.SZ,20221017,1.4392,31105.782
2234,663,002169.SZ,20221017,1.4381,206284.165
2235,487,001319.SZ,20221017,1.437,40304.56
2236,789,002299.SZ,20221017,1.4356,328157.962
2237,3293,600742.SH,20221017,1.4354,34312.411
2238,4219,603958.SH,20221017,1.4354,7603.437
2239,859,002370.SZ,20221017,1.4344,79450.898
2240,684,002191.SZ,20221017,1.4342,170727.811
2241,2166,300699.SZ,20221017,1.434,413518.628
2242,3583,601377.SH,20221017,1.4337,311502.49
2243,1404,002950.SZ,20221017,1.4331,106551.891
2244,3008,600382.SH,20221017,1.432,6883.662
2245,656,002162.SZ,20221017,1.4286,135666.909
2246,59,000150.SZ,20221017,1.4286,21425.422
2247,2012,300542.SZ,20221017,1.4286,56565.687
2248,4631,688323.SH,20221017,1.4267,23737.552
2249,2560,301122.SZ,20221017,1.4264,164720.241
2250,903,002414.SZ,20221017,1.4262,251596.172
2251,2304,300847.SZ,20221017,1.426,24496.726
2252,19,000026.SZ,20221017,1.4254,12483.301
2253,1740,300262.SZ,20221017,1.4235,20770.514
2254,766,002276.SZ,20221017,1.4223,178886.604
2255,1694,300215.SZ,20221017,1.421,20226.121
2256,1458,003008.SZ,20221017,1.4205,14814.471
2257,612,002116.SZ,20221017,1.4201,32865.611
2258,1078,002596.SZ,20221017,1.4184,34333.155
2259,3464,600970.SH,20221017,1.4168,114562.199
2260,853,002364.SZ,20221017,1.4164,32833.769
2261,2691,301366.SZ,20221017,1.416,84229.276
2262,3053,600456.SH,20221017,1.4152,215381.864
2263,240,000702.SZ,20221017,1.4151,81975.227
2264,2374,300920.SZ,20221017,1.4143,7239.37
2265,3700,601996.SH,20221017,1.4134,14889.504
2266,2935,600295.SH,20221017,1.413,123854.3
2267,323,000823.SZ,20221017,1.4115,42516.12
2268,843,002353.SZ,20221017,1.4106,222214.991
2269,3729,603030.SH,20221017,1.4085,251887.418
2270,2052,300584.SZ,20221017,1.4085,64314.133
2271,2966,600331.SH,20221017,1.4085,35392.745
2272,719,002227.SZ,20221017,1.4085,25109.474
2273,3402,600866.SH,20221017,1.4085,119852.386
2274,1398,002943.SZ,20221017,1.4061,405283.525
2275,1826,300350.SZ,20221017,1.4056,41057.69
2276,2033,300564.SZ,20221017,1.405,10600.667
2277,3951,603385.SH,20221017,1.4025,14388.065
2278,2458,301009.SZ,20221017,1.4006,23217.615
2279,4008,603569.SH,20221017,1.4002,61750.569
2280,4796,688681.SH,20221017,1.3996,10539.886
2281,575,002079.SZ,20221017,1.3992,337366.099
2282,3592,601519.SH,20221017,1.3986,53109.603
2283,2396,300945.SZ,20221017,1.3975,23845.545
2284,2541,301100.SZ,20221017,1.3962,26441.79
2285,2045,300577.SZ,20221017,1.3953,45632.867
2286,387,000925.SZ,20221017,1.3947,30741.606
2287,2911,600262.SH,20221017,1.3933,10819.342
2288,3582,601375.SH,20221017,1.3928,67174.134
2289,3753,603060.SH,20221017,1.3917,16511.784
2290,1396,002941.SZ,20221017,1.3889,92395.949
2291,299,000793.SZ,20221017,1.3889,37125.503
2292,3267,600715.SH,20221017,1.3889,37501.345
2293,504,002005.SZ,20221017,1.3889,10151.543
2294,3724,603025.SH,20221017,1.3872,30521.89
2295,3184,600612.SH,20221017,1.3868,60662.214
2296,1701,300223.SZ,20221017,1.3843,293681.583
2297,989,002505.SZ,20221017,1.3841,100187.717
2298,1224,002753.SZ,20221017,1.3841,29737.802
2299,1115,002636.SZ,20221017,1.3836,19345.857
2300,121,000532.SZ,20221017,1.3834,19125.442
2301,381,000918.SZ,20221017,1.3825,63254.288
2302,1774,300296.SZ,20221017,1.3817,103547.646
2303,1956,300485.SZ,20221017,1.3817,80044.447
2304,243,000707.SZ,20221017,1.3807,334686.102
2305,1129,002650.SZ,20221017,1.3793,108965.198
2306,770,002280.SZ,20221017,1.3793,61583.129
2307,753,002263.SZ,20221017,1.3793,31996.223
2308,3768,603085.SH,20221017,1.3793,27521.051
2309,3521,601106.SH,20221017,1.3793,49274.295
2310,2265,300808.SZ,20221017,1.3793,33048.239
2311,4180,603887.SH,20221017,1.3783,18019.51
2312,3137,600561.SH,20221017,1.378,7214.528
2313,3655,601858.SH,20221017,1.3774,10526.202
2314,1196,002724.SZ,20221017,1.3766,13710.946
2315,4642,688336.SH,20221017,1.3761,6488.105
2316,3719,603018.SH,20221017,1.375,43967.674
2317,1803,300327.SZ,20221017,1.375,226021.64
2318,4001,603557.SH,20221017,1.3736,11374.564
2319,156,000573.SZ,20221017,1.3736,156401.394
